entrez,GSM1348905,GSM1348906,GSM1348907,GSM1348908,GSM1348909,GSM1348910,GSM1348911,GSM1348912,GSM1348913,GSM1348914,GSM1348915,GSM1348916
8560,340,378.6,498.4,555.1,712.1,416.1,512.3,556.8,411.3,374.9,475.4,477.3
54831,20.7,9.6,11.6,7.5,2.5,12.4,10.9,2.4,9.2,2.2,7.5,8.7
3586,4.1,1.2,1.2,5.7,4.4,0.8,0.8,1.6,10.5,1.5,1.9,1.1
486,23.1,27,1.9,6.3,20.1,14.1,10.3,11.6,15.6,10.1,15.2,18.1
100533181,23.1,27,1.9,6.3,20.1,14.1,10.3,11.6,15.6,10.1,15.2,18.1
23524,560,518.4,487.3,442.4,683.5,326.9,338.1,347.5,317.8,399.6,354.3,416.3
10580,971.8,335.5,354.2,309.9,395.8,162.1,179,262.8,247.9,282.8,319,238.7
4857,4.9,0.7,2.6,0.4,0.2,0.2,5.1,0.6,6.1,0.2,0.5,0.1
10073,542.6,537.4,469.2,462.2,457.7,303.5,335.8,345.1,369.6,356,338.7,355.1
7355,21.5,30.9,35.3,32.6,32.5,30.2,38.7,36,21.2,30,17,22.3
7355,9.8,15.5,3.6,8.2,11.4,4.9,7.7,10.2,7,13.1,7.5,1.7
10879,4.1,0.4,0.8,0.7,0.7,0.1,0.5,0.3,0.6,0.7,0.3,1.1
1440,5.7,2.6,3.6,3.2,2.1,6.8,3,2.1,2.2,3.5,2.2,1
7101,1.3,2.9,7.3,2,1.7,1.2,0.6,1.8,1.1,0.9,2.2,3.1
9390,1.2,1.3,1.2,1,1.2,0.7,1.7,0.9,11.6,1,2.1,2.2
10803,15,7.8,4.5,6.8,13.8,1.9,6.7,1.9,3,14,13.4,0.7
10333,15.7,16.7,14.7,22.7,1.7,5.8,15.6,9.4,29,22.4,33.7,19.5
25834,0.6,0.4,3.3,0.1,0.6,5.7,1.9,2.6,3.8,0.1,0.1,0.1
23275,10,23.5,1.7,2.2,2.3,1.9,1.3,1.2,7.3,2.6,2.4,3.4
23275,7.8,5.1,13.4,23.3,7.8,2,6.6,7.2,4.3,15.8,11.9,2.4
11281,0.5,0.8,0.7,3.5,1,0.2,6.6,0.3,0.4,1,0.3,1.8
26257,36,49.4,24.8,30.5,31,31.2,30.1,23.1,8,6.7,27.3,32.3
53942,10.5,14.1,5,9.5,4.1,1.6,0.5,6,9.9,3.5,1.5,4.6
25822,0.9,0.7,0.9,1.3,0.6,0.5,0.6,1.1,0.8,1,0.8,0.6
2899,6.7,1.9,0.5,1.5,1.5,1.5,5.2,5.9,1.2,1.9,0.5,0.9
5028,7.8,16.4,20.6,8.4,15.3,11.2,7.8,19.1,18,11.8,16,16.9
3174,2,1.4,0.5,0.7,9.1,0.5,4.7,10.7,7.5,1.2,1.2,11.6
58530,2.5,13.6,1.7,3,8.4,1.2,2.8,1.1,3.4,2,13,9.3
259215,2.5,13.6,1.7,3,8.4,1.2,2.8,1.1,3.4,2,13,9.3
78998,31.7,32.5,38.8,29.4,25.8,19.2,16.9,31.8,38.9,20.4,42.7,26.4
2994,7.5,22.2,1.6,14.9,11.4,2.5,3.9,24.4,3.6,5.8,16.1,7.6
3004,1.6,2.8,4.5,2.9,12.4,6.1,6.8,12,11.8,2.8,15.7,17.2
2742,2.4,0.9,1.8,6.5,6.2,4.3,1.6,2.4,5.1,11.3,7.5,0.9
5646,284.6,273.3,375.3,310.6,212.9,134.4,148,197.5,500.6,514.6,653.7,526.6
10768,12.3,17,10.9,12,10.8,9.1,14.3,21.3,12.6,6.1,7.8,12.9
100127886,3.6,4.3,4.2,0.6,1,0.7,3.2,5.4,0.4,3.8,2.4,4.2
51083,50.9,30,85.2,72.8,58.9,45.9,61,43.8,53.8,50.6,69.3,63.7
831,1722.3,1562.4,1285.1,1344.6,1612.8,1070.3,1093.4,1265.2,1466.3,1535.4,1327.2,1348.8
6425,2,2.9,4,2.5,5,0.9,3.2,1.7,1.6,1.5,1.9,1.5
8544,719,723.4,576.9,499.5,685.8,440,374,402.7,332.8,293.8,358.2,308.2
57038,9.5,4.8,0.5,6.8,8.8,0.1,2.7,0.7,5.5,1.9,1.4,10
4295,12.4,4.2,12.5,13.6,18.4,10.4,19.3,2.4,2.4,7.6,15.8,4.9
54861,20.3,20.6,30.1,10.4,38.5,15.1,15.5,21.7,22.8,26.8,23.8,19.5
2169,1.8,1.2,4,3.1,7.8,0.9,0.8,1.9,4.5,0.8,2.4,4.7
100507630,1.2,2.3,2.4,1.9,2.3,7,11.7,8,9.7,1.9,7.9,11.9
100128329,0.6,0.5,0.2,0.8,2.9,5.3,0.4,0.4,0.5,3.4,3.7,4.2
4212,475.4,434.5,532.5,499.4,453.4,286.9,302.8,332.3,289.3,307.1,289.5,273.7
27296,2.2,10.4,11.6,15.1,14.5,0.9,1.6,16.5,2.2,2,2,5.8
55832,1205.4,1180.9,1210.4,1134.3,1343,767.7,842.8,899.2,918.6,851.9,957.4,856.4
10919,47,45.4,48,51.4,55.3,35.9,20.2,26.6,30,31.9,32.5,29.3
11119,12.8,23.5,24.4,29.3,9,6.5,3.3,1.7,29.5,15.7,15.7,14.5
1124,9.4,13.3,11.4,14.4,11.6,9.5,10.9,13,13,13.1,12.3,15.5
80052,12.2,13.4,4.7,12.2,13.7,4.1,4.6,8.7,16.9,10.8,20.3,12.8
80086,46.9,54.3,48,27.5,45.4,27.3,15.1,18.2,32.4,11.2,35.9,17.7
80168,1.8,11.7,8,2.6,13.3,1.8,4.2,8.2,7.5,7.3,7.3,2.4
55768,119.7,128.5,108.4,105.2,127.3,63,72,51.3,99.3,92.6,99.6,90.1
6757,3.9,4.4,1.4,1.8,1.7,1,1.6,0.9,0.9,1.6,2.3,0.9
727837,3.9,4.4,1.4,1.8,1.7,1,1.6,0.9,0.9,1.6,2.3,0.9
7629,46.3,51.9,62.6,39.7,48.8,23.5,13.5,25.1,31.4,10.4,18.1,30.5
9364,80.1,67.1,74.7,55.3,83.2,55.5,59,56.7,58.6,40.5,55.3,49.7
2206,0.9,0.7,0.3,1.2,8.1,0.3,2.4,0.3,5.1,0.8,0.7,0.5
2206,1.2,1.2,2.5,7.9,2.3,2.1,1.1,3.5,5.5,1.2,1.3,1.9
1564,32.5,12.3,22.9,42,25.6,22.7,21.9,34.3,26.8,37.8,29.9,16.1
1565,32.5,12.3,22.9,42,25.6,22.7,21.9,34.3,26.8,37.8,29.9,16.1
101929829,32.5,12.3,22.9,42,25.6,22.7,21.9,34.3,26.8,37.8,29.9,16.1
55898,51.6,60.4,79.4,53.2,73.1,51.3,29.7,42.5,86.3,39.7,55.6,37.1
838,9.4,0.9,1.3,8.8,9.5,6.7,2.6,4.2,1.9,3.4,3.9,2.3
2257,14.4,11.8,20.6,9.3,10.6,9.3,4.5,15.1,6.2,14.8,7.2,8.3
2981,1.3,0.9,2.6,2.5,1.9,1.6,1.2,2.7,2.5,1.9,3.1,0.6
6953,2,23.7,6.6,14.8,3.9,17.6,3.1,3.7,37.9,6.7,16.7,11.7
766,3.2,3.6,2.8,4.2,2.8,5.3,1.2,1.7,3.9,27.4,2.8,8.8
5593,10.7,26.6,14.5,10,20.1,3.6,14,8.5,13.4,13.7,13.2,20.1
10539,33.8,17.1,14.8,25.7,21.9,13.5,11,1.6,16.8,26.4,7.2,20.3
518,6480.3,5973.7,6275.8,5837.9,6229.4,4282.3,4881.8,5285.9,4834.1,4633.4,4869.5,4778.5
518,5938.8,5949.9,4675.8,5814.2,6364.9,3562.6,4306.4,4577.2,4367.8,4136.8,4684.9,4615.7
3904,1,1,1.1,0.7,1,0.8,0.9,1.1,0.7,1.1,0.8,1.4
623,1.8,13.1,14.4,9.6,16.7,1.9,1.3,10.3,5.3,9.4,6.6,5.4
27013,6.3,20.4,3.6,12,4.9,12.4,16.3,2.7,3.9,13.9,9.9,24.6
7743,328.2,308,271,239.2,326.7,217.9,208,231.2,239,214.3,197,185.1
2779,0.8,2.5,0.8,5.2,1.4,0.5,3.8,3.8,6.8,1.9,0.7,1.2
9533,785.7,752.5,871.4,854,878,576,545,595.4,723.6,556.9,633.7,504.1
1143,1,10.6,3.4,1.2,1.5,3.8,2.9,6.5,9,1.4,0.7,3.9
3918,15.4,8.4,26.4,21.2,22.1,11.3,11.9,21.7,33.8,29.9,33.7,41.7
8526,13.5,20.9,11.4,13.5,4.3,9.3,11.1,7.5,9.6,0.9,1,20.9
6532,10.9,10.1,6.7,4.2,13.8,11.9,5.3,6.7,15.9,5.4,11.2,2.7
6738,58.1,39.3,29.6,42.1,58.2,22.4,19.2,32.8,49.9,29.6,34.3,26.7
489,2.6,3.2,2.9,3.6,3.4,2.3,4.4,11.9,2.2,1.7,4.3,8.4
489,10.8,15.3,15.1,1.6,4.5,1,1.3,0.9,1.1,1.8,15.3,8.1
10665,4.4,7.8,5.1,4.9,1.3,5,3.5,12.6,0.1,6.4,4.1,0.3
7982,18.6,23.4,27,34.1,19.6,11.2,18,27.1,14.4,17.4,16.6,23.1
93655,18.6,23.4,27,34.1,19.6,11.2,18,27.1,14.4,17.4,16.6,23.1
102466616,18.6,23.4,27,34.1,19.6,11.2,18,27.1,14.4,17.4,16.6,23.1
10755,185,174.1,166.2,161.4,211.8,113.9,130.2,144.1,150.4,142.7,152.5,130.8
9173,9.5,1.2,3,2.1,5.5,10.2,6.7,8.6,14.6,3.1,7.7,10.5
3765,1.6,11.7,6.1,10.4,12.5,6.1,8.5,15,6.3,12.9,10.1,8.8
23657,44.5,49.1,55,57.7,44.4,32.1,28.1,29.4,48.5,45.2,59.1,37.9
1670,7.4,17.7,11.5,11.6,15,6.5,8.2,6.7,8.6,11.7,9.4,9.1
1030,1.4,3,0.9,0.9,3.5,0.6,0.5,1.8,0.9,4.5,0.7,0.6
1420,2.6,2.8,15,10.8,8.3,7.4,2,3.2,18.2,15.9,1,1.8
1421,10.2,14.9,2.8,14.3,10.2,5.1,17,8.1,1.5,10.3,8.9,10.3
6346,1.4,1.8,3,1.2,1.5,1.1,0.5,1.6,0.6,0.6,0.6,2.3
4112,3.8,1.3,0.3,1,2.2,0.9,1.4,3.4,0.4,6.4,0.4,0.2
4791,36.3,44.1,30.1,27.6,64.9,57.8,35.1,14.9,62.9,46.7,41.4,43.2
3604,7.6,6.9,0.9,12.1,1.4,12.6,13.3,7.5,1.6,22.2,10.5,10.6
5207,21.3,15.8,21.8,19.2,24.8,2.1,6.7,15,16.5,4.4,12.8,11.1
3565,2.5,1.7,9,1.8,1.6,1.8,1.4,5.5,6.7,1.2,1.2,1.7
3565,7.8,9.1,9.6,0.9,5.5,1.2,3,9.2,0.4,0.6,1.3,10.1
6850,82.9,73.8,60.8,50,21,17.4,1.5,1.9,27.9,17.7,23.4,25.4
5394,480.1,464.2,536.7,578.2,602.2,355.6,415.1,442.1,551.5,463.5,445.2,432.7
358,20.1,23.2,7.7,16.8,16.4,11.5,15.3,11.1,20.1,20.8,18.2,12.3
5033,889,717.2,818,918,893.4,563.6,692.5,793.8,622.4,516.9,799.3,752.2
130,9.2,4.5,4.2,2.5,6.2,7.4,1.6,12.3,5.8,5.1,1.2,0.8
8650,196.3,163.2,149.2,107.4,166.2,90.4,59.1,78.1,109.1,121.1,150.4,121.3
101928143,196.3,163.2,149.2,107.4,166.2,90.4,59.1,78.1,109.1,121.1,150.4,121.3
101930388,196.3,163.2,149.2,107.4,166.2,90.4,59.1,78.1,109.1,121.1,150.4,121.3
496,8.9,10.5,1.1,3.1,1.6,7.5,11.8,6.5,4.5,8.4,4.6,4.5
11170,15.7,2.8,1.8,9.8,3.3,1.1,2.9,4.4,8.2,2.9,4.2,1.4
2917,0.6,2.1,4.3,2.4,1.6,0.5,3.5,0.3,0.5,1.9,2.7,1.9
100996542,0.6,2.1,4.3,2.4,1.6,0.5,3.5,0.3,0.5,1.9,2.7,1.9
4179,267.2,271.5,280.6,273.4,237.4,201.4,181.6,196.2,242.4,187,180.6,208.2
4352,18.1,14.3,7.1,16.4,2.4,4.2,2.4,20.1,9.5,11.1,9.3,5.5
10943,178.3,173.8,175.2,165.9,179.8,105.8,153.5,154.7,128.2,131.5,129,116.6
517,17,9.6,7.8,8.9,4.4,8.6,1.4,7.3,8.2,3.9,15,6
4986,3,5.8,3.3,7.8,19.9,4.2,5.9,10.2,1.4,1,0.9,3.4
6915,55.3,50.3,43.5,37.9,94.5,54.7,48.4,58.1,58.6,38.7,58.3,54.9
6915,40.1,30.6,45,54.9,63.9,45.8,16.8,26.9,38.6,38.7,36.7,38.1
8525,83.6,103.5,112.9,100.4,97.3,24.5,37.1,91.4,70.3,57.8,63.1,34.9
6262,1.1,1.8,0.7,5.1,1.2,2.7,3.8,2.1,8.1,5.1,1.5,0.3
5308,117.5,126.7,77.9,78.8,114.6,55.1,66,70.2,47.3,54.5,61.7,45.1
9203,100.9,106.8,94.6,90.5,100.6,69.7,60.6,59.5,65.7,46.2,62.6,61.5
9154,1.7,2.4,6.2,9,3.3,0.6,2,3.1,2,8.3,7.5,6.8
9311,2.6,1.9,9.7,13.6,2.5,0.6,3.7,0.8,4.6,7.9,1.3,5.2
11194,2.6,1.9,9.7,13.6,2.5,0.6,3.7,0.8,4.6,7.9,1.3,5.2
1609,3.8,2.8,3,5,5.4,1.2,2.5,0.7,0.8,2.9,3.5,8.4
8473,161.3,175.1,160.4,169.6,184.3,126.9,126.8,131,163.6,160,144.9,136.1
8473,440.2,470.9,426.9,458,474.2,335,307.9,289.5,358.4,294.3,343,349.9
3140,57.4,48.8,28.3,18.6,34.7,27.2,16.9,15.6,24.7,37.3,25.2,25.7
3140,4.8,3.1,2.8,1.4,7.8,2.3,6.9,11.1,14,9.5,9,7.9
9058,1.4,6.1,7.3,2.3,3,5.2,2.5,8.1,12.8,1.1,4.9,9.1
8973,29.8,20.4,35.1,32.8,44.3,13.2,25.3,30,26.2,31.7,7.6,11.2
6098,2.9,13.3,7.5,4.9,9.6,10.1,8.4,10,0.6,14.7,12,1.3
6473,1.6,2.2,3.2,3.3,1.2,1,1.1,0.8,1.9,1.5,5.4,2.1
9473,50.6,50,45.9,57.2,54.9,35.1,36.8,56.3,37.3,31.2,42.1,34.7
84288,13.3,3.6,2.8,7,5,12.5,1.8,13.8,9.6,8.7,6,7.1
10632,5145.5,5099.6,4833.4,4925.1,5205.6,3501.4,4085.1,4313.7,3918.3,3932.2,3938.2,4009.2
4616,297.1,277.3,309.4,293.8,699.9,482.6,392.2,431.6,270,305.7,294.7,283.1
342096,6.4,10.4,11.2,8.8,8.2,7.2,10.3,7.4,8.7,8.8,2.7,13.5
5020,1.5,10,3.2,19.3,8.7,5.4,8,1.9,23.2,4.6,2.5,1.8
3360,6.8,1.9,4.7,4.2,9.8,1.2,1.1,7.3,5.3,10.3,10.3,1
3360,53.6,71.4,58.4,42.3,73.5,22.9,33.5,54.9,46.2,44.9,57.1,13.1
4114,8.2,9.6,10.1,0.8,6,1,3.4,4.1,1.5,0.5,0.7,0.6
4115,2.1,8.1,7.3,0.5,9.3,0.6,0.5,7.3,0.4,2.1,6,4.5
4115,0.9,2.1,8.4,1.2,1.2,0.5,1.6,1.2,1.2,10.3,2,2
5301,34.6,22.2,37,18.3,29,33.4,3.3,27.3,23.4,19.1,32.9,17
225,0.5,0.5,0.7,0.3,0.2,0.3,0.3,4.7,1.3,0.4,0.6,0.4
4018,0.9,0.4,7.2,1.1,5,3,4.9,0.6,3.9,3.1,2.5,0.5
6166,6620.6,5501.7,5533.3,5027.7,5745,3285.3,3865.3,3923.1,4589.9,4191.2,5300.3,4391.4
6469,1.7,2.5,1.6,17.4,2.3,1.7,0.7,1.1,3.4,2.3,3.1,0.4
1418,3.3,4.2,0.6,10.7,8.1,10.2,17.8,1,3.8,1.4,8,8.9
147,9.3,2,3,7.5,9.6,2.7,6.5,1.3,3.4,3.8,0.7,0.3
2491,68,86,68,62.1,117.3,89.8,73.3,79.8,76.4,59.7,58.6,56.1
8289,8.4,16.5,8.9,4.4,9.1,9.6,23.2,16.4,15.4,19,12.1,14.6
610,5.1,11.2,9.9,11.7,17.8,0.4,3,12,6.4,7.9,0.7,12.1
64137,35.6,22.4,20.6,24.6,24,26.3,18.7,34.2,23.2,29.1,12,40.8
8867,11.1,11.9,5.5,14.5,20.7,8.9,6.4,14.2,9.2,16.5,19.7,14.8
649,25.5,37.2,21.6,25,32.9,5.9,22.7,15.4,15.3,35.5,24.9,20.5
353189,0.2,10.1,8.7,5.9,15.9,4.5,1.4,10,7.2,1.2,8.7,3.1
8749,7,18.2,8.5,8.2,13.8,6.1,6.6,3.9,4.8,1.7,0.8,9.3
7516,154,140.2,202.1,204.7,227.2,126,125.5,137.3,142.3,112.2,148.8,158
9313,25.6,28.5,16.9,27.1,22.7,13.8,11.6,10.2,10.3,7.3,13.4,18.2
3748,15.5,3.4,5,3.8,8.6,14.3,3.2,10.5,20.2,4.8,2.4,2
27284,15.2,18.9,8.3,19.9,13.9,8.8,13,7.1,17.1,15.3,15.8,9
9407,1.7,19.2,1.3,12.3,22.9,2.7,2.3,2.9,2.8,1.4,6.6,0.9
9497,12.8,14,1.7,18.1,9.5,3.8,10.2,7.1,10.3,4.4,14,18.2
9497,39.3,67.7,48.8,52.9,63.7,34.7,54.9,47.8,54.3,61.3,66.1,64.8
51351,48.8,42.2,24.8,58.7,23.7,20.7,27.7,30.9,17.7,20.8,27.5,29
94134,598.7,631.7,611.9,596.8,440.8,243,279.5,351.6,517.7,475.1,555.9,439.8
430,0.1,0.7,0.3,0.3,0.4,1,0.6,0.2,0.2,0.2,0.2,0.5
1544,47.8,61.3,72.9,48.4,76.8,50.2,48.6,38.7,34.2,40.3,39.8,60.6
1544,16.8,2.3,3.6,3.1,13.9,4.9,1.5,8.2,1.1,3.3,7.8,2.2
30817,60.4,58.3,73.8,64.2,45,20.2,25.4,42,71.3,65.2,92.6,69.7
8340,7.5,2.3,16,3,2.9,0.6,1.4,11.2,1.2,3.7,2,5
7479,1.9,3.5,7.8,4.1,2.4,2.9,8,1.3,2.4,3.8,4.6,2.2
815,0.8,1.4,2,1.6,1.4,0.7,0.6,1.6,1.5,1.3,0.9,0.8
8454,839.1,851.4,834,921.5,933.3,571.7,682.2,706.6,688.5,653.8,731.4,666.2
750,10.1,1.3,6.7,10.5,2.5,0.9,3.9,1.2,6.4,2.3,0.6,3.3
10010,647.1,637.1,726.1,704.9,525.7,306.8,376,385.4,572.7,515.4,596.5,494.4
1654,9.4,0.6,0.6,2.2,1.3,0.8,5.6,5.2,1.4,4.8,6.3,0.6
617,402.5,407.1,512.8,499.5,457.5,319.4,456.1,460.2,431.2,497.5,454.8,446
3061,1.2,0.7,1.4,1.1,0.9,1.1,1.1,1.3,1.2,0.7,2.3,0.4
8573,124.4,127.9,129.7,113,138.3,90.8,86,82.8,100.3,80.3,94.3,88.7
10400,155.5,140.5,163.9,166.1,180.7,122.6,120.6,143.8,115,114.1,151.8,141
10061,178.7,188.6,212.6,213.3,246.8,159.8,184.7,176.1,201,176.3,192.1,185.9
10061,26.6,18.5,18.5,14.6,29.3,12.3,12.3,12.3,3.8,14.1,6.1,7.2
6103,87,84,139.4,139.9,90.4,62.5,54.1,69.9,129.1,85.2,134.6,101.6
9139,90.1,112.5,84.3,80.3,124.5,78.8,52.8,46.3,62,66,54.3,50.1
6542,8.6,2.1,2.3,7.8,10.5,6,9.4,3.9,7.5,1.2,9.1,1.3
7024,328.4,289.1,284.7,279.4,332.8,229.6,226.6,247.8,275.1,235.4,219.6,242.2
114049,2271.6,2280.2,2227.8,2271.2,2446.5,1532.2,1705.8,1848.8,1802,1788.1,1785.8,1817.8
9181,37.2,45.8,45.7,54,54.2,36.2,42.3,34.1,36,73.8,47.6,46.7
1390,195.6,206,173.1,178.8,255.4,157.5,181.8,180.3,182,159.3,166.8,126.4
10230,3.6,19.4,25.8,22.1,6.5,11.2,8.4,4.4,20.5,11.9,17.6,9.8
4593,0.8,11.9,0.8,0.6,4,1,0.8,1,3.5,0.9,0.7,0.2
4593,0.4,6.3,3,0.9,0.3,0.1,0.1,0.1,0.4,3,0.3,0.3
5133,6.2,20.5,5.9,19.4,18.7,4,4.1,4.2,15.5,8.1,19.4,17
3756,7.5,1.3,7.7,7.5,0.7,5.3,0.4,1,1.8,4.8,1.5,1.2
5276,12.4,4.9,6.9,1.1,9.1,0.9,4.7,8.1,2.7,7.5,3.6,4.6
9671,1.9,2.5,2.8,0.9,0.9,1.6,1.5,2.4,1,2.3,1.7,1.3
5651,1.1,5.2,0.7,4.5,5.5,1.9,5,7.5,9.4,8.3,8.5,10.5
8326,6.1,5.4,9,3.2,5.6,13,4.2,1.8,12.6,15.9,2.8,9
4917,15.7,16.2,10.8,5.7,21.3,13.9,3.6,13.7,1.1,3.1,16.4,10.1
23495,30.7,27.1,22.2,36.3,43.9,23.1,14.8,28.3,27.9,29.3,25.6,15.5
3060,1.2,1.9,4.9,1.7,0.6,1.2,0.6,0.8,6.9,0.8,0.7,1.1
7132,318.9,301.2,286.3,282.3,321,166.6,168.4,196.9,338.4,294.9,292.3,264.1
8928,13,12,1,10.7,6.8,11.9,11.7,2.5,8.9,19.1,4,8.5
9557,40.7,46.2,47.9,42.4,59.8,36,50.8,39.4,32.7,36.2,39.5,30.7
9085,13.9,13.7,1.5,0.6,6.6,8.9,0.7,6.5,2.4,10.3,9.4,1
9426,13.9,13.7,1.5,0.6,6.6,8.9,0.7,6.5,2.4,10.3,9.4,1
203611,13.9,13.7,1.5,0.6,6.6,8.9,0.7,6.5,2.4,10.3,9.4,1
253175,13.9,13.7,1.5,0.6,6.6,8.9,0.7,6.5,2.4,10.3,9.4,1
9085,5.8,0.3,4.7,4.7,3.5,3,1.1,1.4,1.3,0.5,1.8,4
1821,33,24.9,6.9,50.9,20.3,14.2,22,6.5,27.1,28.4,16.1,5.3
8688,12.8,17.1,8.1,15.1,8.2,15.7,17.1,7.9,21.7,11,20.7,16.1
5731,5,5,7.4,17.5,8.9,4.8,4.3,2.2,6.6,3.6,6.5,7.1
29909,0.4,0.9,1.2,0.5,0.4,0.4,0.5,0.3,2.5,1.1,1.4,0.4
1240,2,4.4,2,7.4,2,4,5.8,2.3,9.7,2.4,3.6,1.3
2306,10.1,21.5,21.7,11.6,15.7,13.6,12,19.5,2.3,11.6,15.3,6.6
1810,396.6,384,473.9,514.4,542.6,391.2,526.9,519.9,477.2,437.8,548.3,451.1
29760,7.9,6.7,0.2,5.7,8.5,2.6,3,11.5,6.4,4.4,6.9,6.3
51,7.3,9.9,15.2,13.8,3.2,3.8,1.5,11.8,1.4,13.3,1.9,10
3842,1570.3,1523.5,2246.4,2208.8,2089.5,1243.5,1922.7,1881.1,1471.5,1465.7,1910.3,1803.7
2290,25.8,16.6,13.2,2.7,14.1,15.9,23.1,15.3,9.2,2.8,13.7,6.9
4336,12.5,14.1,8.3,16.1,14.3,8.9,7.1,5.4,10.7,13,12.5,7.2
1756,4,6.5,1.1,7,6,4.8,0.5,4.6,9.5,0.9,7.3,7.4
9644,2.3,6.7,4.8,7.5,8.2,1.7,3.9,5.2,1.2,1.7,7.2,8
6899,12.4,7.8,22.3,20,22,11.7,7.2,16.5,18.6,11.3,13.2,3.2
2575,5,0.9,1.9,5.8,7.1,0.8,1.3,1.6,9.5,0.3,1.2,2.7
2515,3.9,1.9,0.5,1.8,2.6,3.2,0.7,1.3,2.6,3.5,0.4,1
8747,41.6,39.7,32.4,28.3,34.6,12.7,12.9,19.8,25.4,28.8,33.6,22.6
10214,5.5,1.2,9.4,6.3,3.7,1.1,1.8,5.4,7.9,7.2,1.1,6.1
5606,193,158.7,321.8,236.3,322.5,224.5,295,268.2,342.5,375.4,402.8,373.9
100996792,193,158.7,321.8,236.3,322.5,224.5,295,268.2,342.5,375.4,402.8,373.9
10130,2954.7,2978.8,2800.9,2804.7,3070.6,2130.5,2254.7,2574.2,2381.7,2154.6,2374.9,2152.6
3889,1.9,2.3,2.8,1.7,4.2,3.3,3.1,1.5,1.7,1.8,2.1,3
3891,13.8,16.9,2.7,17.9,22.7,11.6,6.5,16.8,14.8,11,15.1,10.1
7439,20.7,4.5,1,9.7,6.4,4.5,6.3,13.1,3.1,11.4,4.6,8.1
5992,0.3,0.6,1.8,1.1,0.4,0.9,0.7,0.6,0.7,2.1,0.3,2.7
4868,13,9.7,9.9,3.2,13.3,1.4,1.5,4.3,3,15.9,23.7,11.4
2204,1,0.9,2,0.4,4.3,0.7,1.5,0.4,3.2,0.8,1.8,0.9
9048,47.6,48.5,54.4,55,52.1,40.7,37,40.7,61.6,83.9,75,68.8
9480,19.3,10.2,19.1,16,16.4,3.5,3.7,1.7,13.2,17.3,7.9,15.8
4689,6.5,15.4,4.1,0.6,8.2,5.6,0.8,6.1,1.1,12.2,5,13.9
11063,15.2,19.6,6.8,22.6,14.2,12.9,12.8,8.8,18.4,8.5,22.9,16.6
5077,10.3,13,8.5,19.2,7.7,5.7,6.1,7.7,7.2,9.9,3.8,15.8
5077,4,4.6,21.1,3.7,2,2.7,2.9,10.6,7.9,9.7,14.9,9.8
2833,3.1,14.6,3.3,1.9,8,1.3,1.1,1.6,0.7,2.8,2.7,1
3834,2.1,2.6,2.3,3.8,1.8,1.4,1.6,0.8,7.9,3.3,2.1,1.1
8456,0.6,0.5,1,1,1.3,1,0.5,0.5,0.8,2.9,0.9,1.4
6911,18.3,15.9,11.3,13.7,7.4,7.3,10.9,8.2,17.5,5.7,21.3,3.5
1417,1.5,1.5,1.3,1.3,2.6,2.2,0.9,1.7,1,2.6,1,1.3
841,63.7,84.2,67.6,79.6,63.7,56.8,67.3,53,69.6,65.2,65.9,80.7
3626,11.5,12.8,24,20.6,13.5,20,9.7,10.4,12.6,12.8,16.1,16.6
347853,5.4,7.3,8.5,8.2,15.6,6.8,7.9,6.2,14.9,10.4,7.7,7.1
257,19.5,13.6,7.6,7.4,2.2,7.5,1.6,1.9,1.3,5.4,12.3,1.8
953,9.5,8.8,7.1,1.9,1.6,0.8,3.5,1.3,3.5,0.4,1.6,1.1
176,25.6,28.1,17.1,19.6,5.6,12.5,13.9,15.3,21.4,16.9,7.2,8.3
785,8.3,7.2,3,13.3,4.5,0.9,4.5,1.7,19.7,13.2,12.4,13.1
5456,1.6,15.3,11.7,5.6,8.3,3.7,0.8,1.6,3.2,5.1,10.4,8.8
3547,21.7,21.8,7.3,1.9,3.3,2.5,2.3,18.5,12.9,2.2,9.2,18.3
10690,0.4,3.2,0.3,1.1,0.9,0.2,0.8,0.2,0.3,0.6,0.3,0.2
10288,1.3,5.3,3.5,1.8,20,8.6,1.3,1.4,7.5,0.9,7.4,4.9
26238,12,20.5,9.2,2,2.8,12.4,6.6,7.2,1.9,7,8.5,1.6
85446,22.4,26.8,24.5,30.6,25.2,3.1,29.8,7.4,28.3,25.8,21.7,14.2
8202,558.7,491,351.4,351,534.3,313.1,281.3,253.7,322.1,327,358.9,362.6
25775,32.1,27.6,6.9,3.6,19.3,20.5,2.6,21.1,22.7,21.5,24.1,18.9
9863,6,0.7,0.7,0.8,8,0.9,1.4,0.7,0.9,1,0.8,0.9
22829,0.7,8.4,0.7,1,0.9,2.1,2.4,1.1,4.4,0.7,0.7,8.2
8522,1.6,0.9,5.4,12,1.1,1,0.4,2,2.4,1.6,3.3,1.9
22981,157.8,153.8,111.5,113.8,185.5,79.2,82.3,88.9,100.7,83.4,90.5,68.5
7399,0.4,0.5,2.1,1.2,1.3,6,0.2,7.3,1,3.4,2.9,2.2
6396,2128.2,2104.4,2177.6,2171.1,2709.9,1987.1,2007.6,2126.9,1910.6,1791.7,1847.8,1871.8
59344,2.6,19.2,3.1,15.5,16.9,2.8,2.5,1.9,13.6,3.3,14.1,16.7
5563,42.5,28.5,35.8,25.5,44.8,19.1,32.1,20.6,46.9,55.8,56.1,57.3
